Cost,Path,Function-Type,Start
5124,"['Canadiens', 'Lightning', 'Panthers', 'Sabres', 'Bruins', 'Senators', 'Maple Leafs', 'Red Wings', 'Canadiens']",Simple,Canadiens
3655,"['Canadiens', 'Maple Leafs', 'Canadiens', 'Bruins', 'Senators', 'Sabres', 'Red Wings', 'Panthers', 'Lightning']",Simple,Canadiens
4290,"['Canadiens', 'Maple Leafs', 'Senators', 'Red Wings', 'Canadiens', 'Sabres', 'Bruins', 'Panthers', 'Lightning']",Simple,Canadiens
4008,"['Canadiens', 'Senators', 'Red Wings', 'Sabres', 'Bruins', 'Maple Leafs', 'Canadiens', 'Lightning', 'Panthers']",Simple,Canadiens
4803,"['Canadiens', 'Maple Leafs', 'Bruins', 'Senators', 'Canadiens', 'Panthers', 'Lightning', 'Red Wings', 'Sabres']",Simple,Canadiens
4413,"['Canadiens', 'Senators', 'Sabres', 'Canadiens', 'Bruins', 'Lightning', 'Panthers', 'Red Wings', 'Maple Leafs']",Simple,Canadiens
5212,"['Canadiens', 'Lightning', 'Panthers', 'Maple Leafs', 'Sabres', 'Bruins', 'Red Wings', 'Canadiens', 'Senators']",Simple,Canadiens
4915,"['Canadiens', 'Bruins', 'Sabres', 'Canadiens', 'Maple Leafs', 'Senators', 'Lightning', 'Panthers', 'Red Wings']",Simple,Canadiens
4689,"['Canadiens', 'Sabres', 'Senators', 'Bruins', 'Panthers', 'Lightning', 'Red Wings', 'Maple Leafs', 'Canadiens']",Simple,Canadiens
4017,"['Canadiens', 'Sabres', 'Canadiens', 'Bruins', 'Senators', 'Red Wings', 'Maple Leafs', 'Panthers', 'Lightning']",Simple,Canadiens
5032,"['Canadiens', 'Lightning', 'Panthers', 'Sabres', 'Bruins', 'Maple Leafs', 'Red Wings', 'Senators', 'Canadiens']",Simple,Canadiens
4338,"['Canadiens', 'Red Wings', 'Canadiens', 'Senators', 'Sabres', 'Bruins', 'Maple Leafs', 'Panthers', 'Lightning']",Simple,Canadiens
4238,"['Canadiens', 'Sabres', 'Maple Leafs', 'Red Wings', 'Lightning', 'Panthers', 'Bruins', 'Senators', 'Canadiens']",Simple,Canadiens
4531,"['Canadiens', 'Bruins', 'Senators', 'Maple Leafs', 'Sabres', 'Panthers', 'Lightning', 'Red Wings', 'Canadiens']",Simple,Canadiens
4195,"['Canadiens', 'Bruins', 'Red Wings', 'Maple Leafs', 'Canadiens', 'Sabres', 'Senators', 'Panthers', 'Lightning']",Simple,Canadiens
4684,"['Canadiens', 'Bruins', 'Red Wings', 'Panthers', 'Lightning', 'Canadiens', 'Senators', 'Maple Leafs', 'Sabres']",Simple,Canadiens
4757,"['Canadiens', 'Senators', 'Maple Leafs', 'Red Wings', 'Bruins', 'Lightning', 'Panthers', 'Sabres', 'Canadiens']",Simple,Canadiens
4950,"['Canadiens', 'Red Wings', 'Lightning', 'Panthers', 'Sabres', 'Canadiens', 'Bruins', 'Maple Leafs', 'Senators']",Simple,Canadiens
4596,"['Canadiens', 'Senators', 'Canadiens', 'Sabres', 'Panthers', 'Lightning', 'Maple Leafs', 'Red Wings', 'Bruins']",Simple,Canadiens
4966,"['Canadiens', 'Maple Leafs', 'Bruins', 'Red Wings', 'Panthers', 'Lightning', 'Sabres', 'Senators', 'Canadiens']",Simple,Canadiens
4611,"['Canadiens', 'Senators', 'Bruins', 'Sabres', 'Red Wings', 'Panthers', 'Lightning', 'Maple Leafs', 'Canadiens']",Simple,Canadiens
5680,"['Canadiens', 'Senators', 'Maple Leafs', 'Lightning', 'Canadiens', 'Bruins', 'Sabres', 'Red Wings', 'Panthers']",Simple,Canadiens
4614,"['Canadiens', 'Bruins', 'Senators', 'Canadiens', 'Panthers', 'Lightning', 'Maple Leafs', 'Red Wings', 'Sabres']",Simple,Canadiens
3022,"['Canadiens', 'Bruins', 'Senators', 'Canadiens', 'Maple Leafs', 'Sabres', 'Red Wings', 'Lightning', 'Panthers']",Simple,Canadiens
4741,"['Canadiens', 'Lightning', 'Panthers', 'Red Wings', 'Bruins', 'Canadiens', 'Senators', 'Sabres', 'Maple Leafs']",Simple,Canadiens
6484,"['Canadiens', 'Red Wings', 'Bruins', 'Lightning', 'Sabres', 'Senators', 'Maple Leafs', 'Canadiens', 'Panthers']",Simple,Canadiens
4001,"['Canadiens', 'Sabres', 'Red Wings', 'Bruins', 'Senators', 'Canadiens', 'Maple Leafs', 'Panthers', 'Lightning']",Simple,Canadiens
3589,"['Canadiens', 'Bruins', 'Red Wings', 'Maple Leafs', 'Sabres', 'Senators', 'Canadiens', 'Lightning', 'Panthers']",Simple,Canadiens
4543,"['Canadiens', 'Sabres', 'Maple Leafs', 'Red Wings', 'Lightning', 'Panthers', 'Senators', 'Bruins', 'Canadiens']",Simple,Canadiens
4367,"['Canadiens', 'Senators', 'Panthers', 'Lightning', 'Bruins', 'Canadiens', 'Maple Leafs', 'Sabres', 'Red Wings']",Simple,Canadiens
5011,"['Canadiens', 'Senators', 'Maple Leafs', 'Canadiens', 'Panthers', 'Lightning', 'Red Wings', 'Bruins', 'Sabres']",Simple,Canadiens
4880,"['Canadiens', 'Panthers', 'Lightning', 'Maple Leafs', 'Sabres', 'Red Wings', 'Bruins', 'Senators', 'Canadiens']",Simple,Canadiens
4898,"['Canadiens', 'Sabres', 'Senators', 'Red Wings', 'Panthers', 'Lightning', 'Bruins', 'Canadiens', 'Maple Leafs']",Simple,Canadiens
3478,"['Canadiens', 'Senators', 'Maple Leafs', 'Sabres', 'Bruins', 'Canadiens', 'Red Wings', 'Panthers', 'Lightning']",Simple,Canadiens
4862,"['Canadiens', 'Senators', 'Panthers', 'Lightning', 'Canadiens', 'Bruins', 'Red Wings', 'Maple Leafs', 'Sabres']",Simple,Canadiens
3799,"['Canadiens', 'Senators', 'Red Wings', 'Sabres', 'Canadiens', 'Maple Leafs', 'Bruins', 'Lightning', 'Panthers']",Simple,Canadiens
5943,"['Canadiens', 'Senators', 'Maple Leafs', 'Panthers', 'Red Wings', 'Bruins', 'Canadiens', 'Sabres', 'Lightning']",Simple,Canadiens
4268,"['Canadiens', 'Red Wings', 'Bruins', 'Maple Leafs', 'Canadiens', 'Senators', 'Sabres', 'Panthers', 'Lightning']",Simple,Canadiens
3632,"['Canadiens', 'Bruins', 'Maple Leafs', 'Sabres', 'Canadiens', 'Senators', 'Red Wings', 'Panthers', 'Lightning']",Simple,Canadiens
3769,"['Canadiens', 'Sabres', 'Red Wings', 'Maple Leafs', 'Bruins', 'Senators', 'Canadiens', 'Lightning', 'Panthers']",Simple,Canadiens
4275,"['Canadiens', 'Sabres', 'Bruins', 'Red Wings', 'Senators', 'Canadiens', 'Maple Leafs', 'Panthers', 'Lightning']",Simple,Canadiens
4700,"['Canadiens', 'Bruins', 'Senators', 'Panthers', 'Lightning', 'Sabres', 'Red Wings', 'Maple Leafs', 'Canadiens']",Simple,Canadiens
4612,"['Canadiens', 'Bruins', 'Sabres', 'Red Wings', 'Maple Leafs', 'Lightning', 'Panthers', 'Senators', 'Canadiens']",Simple,Canadiens
3406,"['Canadiens', 'Sabres', 'Red Wings', 'Maple Leafs', 'Canadiens', 'Senators', 'Bruins', 'Lightning', 'Panthers']",Simple,Canadiens
4831,"['Canadiens', 'Red Wings', 'Sabres', 'Maple Leafs', 'Bruins', 'Lightning', 'Panthers', 'Senators', 'Canadiens']",Simple,Canadiens
4461,"['Canadiens', 'Senators', 'Bruins', 'Lightning', 'Panthers', 'Sabres', 'Maple Leafs', 'Red Wings', 'Canadiens']",Simple,Canadiens
4862,"['Canadiens', 'Lightning', 'Panthers', 'Bruins', 'Senators', 'Sabres', 'Red Wings', 'Maple Leafs', 'Canadiens']",Simple,Canadiens
4880,"['Canadiens', 'Red Wings', 'Sabres', 'Panthers', 'Lightning', 'Bruins', 'Senators', 'Maple Leafs', 'Canadiens']",Simple,Canadiens
3824,"['Canadiens', 'Maple Leafs', 'Canadiens', 'Bruins', 'Senators', 'Red Wings', 'Sabres', 'Panthers', 'Lightning']",Simple,Canadiens
5281,"['Canadiens', 'Senators', 'Maple Leafs', 'Sabres', 'Canadiens', 'Bruins', 'Panthers', 'Red Wings', 'Lightning']",Simple,Canadiens
4093,"['Canadiens', 'Senators', 'Sabres', 'Red Wings', 'Bruins', 'Maple Leafs', 'Canadiens', 'Lightning', 'Panthers']",Simple,Canadiens
4275,"['Canadiens', 'Maple Leafs', 'Canadiens', 'Red Wings', 'Senators', 'Bruins', 'Sabres', 'Panthers', 'Lightning']",Simple,Canadiens
4051,"['Canadiens', 'Sabres', 'Canadiens', 'Red Wings', 'Maple Leafs', 'Senators', 'Bruins', 'Panthers', 'Lightning']",Simple,Canadiens
4058,"['Canadiens', 'Bruins', 'Panthers', 'Lightning', 'Red Wings', 'Maple Leafs', 'Sabres', 'Senators', 'Canadiens']",Simple,Canadiens
3260,"['Canadiens', 'Senators', 'Maple Leafs', 'Sabres', 'Red Wings', 'Canadiens', 'Bruins', 'Lightning', 'Panthers']",Simple,Canadiens
5129,"['Canadiens', 'Bruins', 'Sabres', 'Senators', 'Panthers', 'Lightning', 'Maple Leafs', 'Red Wings', 'Canadiens']",Simple,Canadiens
5339,"['Canadiens', 'Red Wings', 'Canadiens', 'Maple Leafs', 'Panthers', 'Lightning', 'Bruins', 'Senators', 'Sabres']",Simple,Canadiens
3497,"['Canadiens', 'Senators', 'Bruins', 'Canadiens', 'Sabres', 'Red Wings', 'Maple Leafs', 'Panthers', 'Lightning']",Simple,Canadiens
6120,"['Canadiens', 'Sabres', 'Panthers', 'Red Wings', 'Bruins', 'Senators', 'Canadiens', 'Maple Leafs', 'Lightning']",Simple,Canadiens
4622,"['Canadiens', 'Sabres', 'Red Wings', 'Lightning', 'Panthers', 'Bruins', 'Maple Leafs', 'Canadiens', 'Senators']",Simple,Canadiens
6003,"['Canadiens', 'Lightning', 'Sabres', 'Canadiens', 'Senators', 'Maple Leafs', 'Red Wings', 'Bruins', 'Panthers']",Simple,Canadiens
4218,"['Canadiens', 'Bruins', 'Panthers', 'Lightning', 'Sabres', 'Red Wings', 'Maple Leafs', 'Senators', 'Canadiens']",Simple,Canadiens
6791,"['Canadiens', 'Red Wings', 'Senators', 'Lightning', 'Canadiens', 'Maple Leafs', 'Bruins', 'Sabres', 'Panthers']",Simple,Canadiens
3731,"['Canadiens', 'Sabres', 'Senators', 'Canadiens', 'Bruins', 'Red Wings', 'Maple Leafs', 'Lightning', 'Panthers']",Simple,Canadiens
4071,"['Canadiens', 'Red Wings', 'Maple Leafs', 'Bruins', 'Sabres', 'Canadiens', 'Senators', 'Lightning', 'Panthers']",Simple,Canadiens
4299,"['Canadiens', 'Bruins', 'Panthers', 'Lightning', 'Red Wings', 'Maple Leafs', 'Senators', 'Canadiens', 'Sabres']",Simple,Canadiens
5322,"['Canadiens', 'Senators', 'Red Wings', 'Lightning', 'Bruins', 'Canadiens', 'Maple Leafs', 'Sabres', 'Panthers']",Simple,Canadiens
4974,"['Canadiens', 'Maple Leafs', 'Red Wings', 'Senators', 'Panthers', 'Lightning', 'Sabres', 'Bruins', 'Canadiens']",Simple,Canadiens
3871,"['Canadiens', 'Sabres', 'Senators', 'Maple Leafs', 'Red Wings', 'Canadiens', 'Bruins', 'Panthers', 'Lightning']",Simple,Canadiens
3889,"['Canadiens', 'Sabres', 'Senators', 'Bruins', 'Canadiens', 'Red Wings', 'Maple Leafs', 'Lightning', 'Panthers']",Simple,Canadiens
6528,"['Canadiens', 'Lightning', 'Canadiens', 'Maple Leafs', 'Senators', 'Sabres', 'Bruins', 'Red Wings', 'Panthers']",Simple,Canadiens
4032,"['Canadiens', 'Bruins', 'Canadiens', 'Senators', 'Maple Leafs', 'Sabres', 'Lightning', 'Panthers', 'Red Wings']",Simple,Canadiens
4967,"['Canadiens', 'Senators', 'Bruins', 'Sabres', 'Lightning', 'Panthers', 'Canadiens', 'Red Wings', 'Maple Leafs']",Simple,Canadiens
5039,"['Canadiens', 'Senators', 'Red Wings', 'Panthers', 'Lightning', 'Maple Leafs', 'Bruins', 'Sabres', 'Canadiens']",Simple,Canadiens
6033,"['Canadiens', 'Red Wings', 'Sabres', 'Lightning', 'Bruins', 'Maple Leafs', 'Senators', 'Canadiens', 'Panthers']",Simple,Canadiens
4569,"['Canadiens', 'Bruins', 'Canadiens', 'Sabres', 'Maple Leafs', 'Panthers', 'Lightning', 'Red Wings', 'Senators']",Simple,Canadiens
3677,"['Canadiens', 'Maple Leafs', 'Red Wings', 'Canadiens', 'Senators', 'Sabres', 'Bruins', 'Lightning', 'Panthers']",Simple,Canadiens
5016,"['Canadiens', 'Maple Leafs', 'Bruins', 'Senators', 'Sabres', 'Red Wings', 'Lightning', 'Panthers', 'Canadiens']",Simple,Canadiens
5109,"['Canadiens', 'Panthers', 'Lightning', 'Senators', 'Red Wings', 'Sabres', 'Maple Leafs', 'Bruins', 'Canadiens']",Simple,Canadiens
3699,"['Canadiens', 'Bruins', 'Red Wings', 'Sabres', 'Canadiens', 'Senators', 'Maple Leafs', 'Lightning', 'Panthers']",Simple,Canadiens
4738,"['Canadiens', 'Senators', 'Maple Leafs', 'Sabres', 'Red Wings', 'Bruins', 'Panthers', 'Lightning', 'Canadiens']",Simple,Canadiens
4319,"['Canadiens', 'Sabres', 'Red Wings', 'Lightning', 'Panthers', 'Maple Leafs', 'Senators', 'Canadiens', 'Bruins']",Simple,Canadiens
6465,"['Canadiens', 'Lightning', 'Bruins', 'Red Wings', 'Sabres', 'Canadiens', 'Maple Leafs', 'Senators', 'Panthers']",Simple,Canadiens
5305,"['Canadiens', 'Red Wings', 'Maple Leafs', 'Bruins', 'Senators', 'Panthers', 'Lightning', 'Sabres', 'Canadiens']",Simple,Canadiens
4461,"['Canadiens', 'Red Wings', 'Maple Leafs', 'Sabres', 'Panthers', 'Lightning', 'Bruins', 'Senators', 'Canadiens']",Simple,Canadiens
4863,"['Canadiens', 'Maple Leafs', 'Senators', 'Canadiens', 'Sabres', 'Panthers', 'Lightning', 'Bruins', 'Red Wings']",Simple,Canadiens
4584,"['Canadiens', 'Senators', 'Bruins', 'Lightning', 'Panthers', 'Maple Leafs', 'Sabres', 'Red Wings', 'Canadiens']",Simple,Canadiens
4227,"['Canadiens', 'Maple Leafs', 'Sabres', 'Panthers', 'Lightning', 'Red Wings', 'Senators', 'Canadiens', 'Bruins']",Simple,Canadiens
3656,"['Canadiens', 'Red Wings', 'Maple Leafs', 'Sabres', 'Bruins', 'Canadiens', 'Senators', 'Panthers', 'Lightning']",Simple,Canadiens
3799,"['Canadiens', 'Sabres', 'Maple Leafs', 'Senators', 'Canadiens', 'Red Wings', 'Bruins', 'Lightning', 'Panthers']",Simple,Canadiens
4954,"['Canadiens', 'Sabres', 'Bruins', 'Canadiens', 'Maple Leafs', 'Panthers', 'Lightning', 'Red Wings', 'Senators']",Simple,Canadiens
4588,"['Canadiens', 'Maple Leafs', 'Red Wings', 'Sabres', 'Canadiens', 'Senators', 'Panthers', 'Lightning', 'Bruins']",Simple,Canadiens
4780,"['Canadiens', 'Red Wings', 'Panthers', 'Lightning', 'Bruins', 'Senators', 'Maple Leafs', 'Sabres', 'Canadiens']",Simple,Canadiens
4924,"['Canadiens', 'Red Wings', 'Lightning', 'Panthers', 'Maple Leafs', 'Canadiens', 'Bruins', 'Senators', 'Sabres']",Simple,Canadiens
4359,"['Canadiens', 'Bruins', 'Senators', 'Canadiens', 'Panthers', 'Lightning', 'Sabres', 'Maple Leafs', 'Red Wings']",Simple,Canadiens
4984,"['Canadiens', 'Maple Leafs', 'Lightning', 'Panthers', 'Red Wings', 'Senators', 'Bruins', 'Canadiens', 'Sabres']",Simple,Canadiens
4079,"['Canadiens', 'Red Wings', 'Canadiens', 'Maple Leafs', 'Sabres', 'Senators', 'Bruins', 'Panthers', 'Lightning']",Simple,Canadiens
5481,"['Canadiens', 'Red Wings', 'Bruins', 'Sabres', 'Canadiens', 'Senators', 'Lightning', 'Panthers', 'Maple Leafs']",Simple,Canadiens
5139,"['Canadiens', 'Senators', 'Red Wings', 'Bruins', 'Sabres', 'Lightning', 'Panthers', 'Maple Leafs', 'Canadiens']",Simple,Canadiens
4461,"['Canadiens', 'Red Wings', 'Maple Leafs', 'Sabres', 'Lightning', 'Panthers', 'Bruins', 'Senators', 'Canadiens']",Simple,Canadiens
5297,"['Canadiens', 'Red Wings', 'Senators', 'Bruins', 'Sabres', 'Panthers', 'Lightning', 'Maple Leafs', 'Canadiens']",Simple,Canadiens
4321,"['Canadiens', 'Senators', 'Canadiens', 'Red Wings', 'Lightning', 'Panthers', 'Bruins', 'Sabres', 'Maple Leafs']",Simple,Canadiens
3979,"['Canadiens', 'Bruins', 'Senators', 'Sabres', 'Red Wings', 'Canadiens', 'Maple Leafs', 'Panthers', 'Lightning']",Simple,Canadiens
3743,"['Canadiens', 'Red Wings', 'Sabres', 'Maple Leafs', 'Canadiens', 'Bruins', 'Senators', 'Lightning', 'Panthers']",Simple,Canadiens
3747,"['Canadiens', 'Maple Leafs', 'Senators', 'Sabres', 'Bruins', 'Canadiens', 'Red Wings', 'Lightning', 'Panthers']",Simple,Canadiens
4407,"['Canadiens', 'Bruins', 'Panthers', 'Lightning', 'Maple Leafs', 'Sabres', 'Red Wings', 'Senators', 'Canadiens']",Simple,Canadiens
4446,"['Canadiens', 'Senators', 'Bruins', 'Sabres', 'Maple Leafs', 'Red Wings', 'Lightning', 'Panthers', 'Canadiens']",Simple,Canadiens
4079,"['Canadiens', 'Red Wings', 'Canadiens', 'Maple Leafs', 'Sabres', 'Senators', 'Bruins', 'Panthers', 'Lightning']",Simple,Canadiens
4654,"['Canadiens', 'Bruins', 'Red Wings', 'Lightning', 'Panthers', 'Senators', 'Canadiens', 'Maple Leafs', 'Sabres']",Simple,Canadiens
4716,"['Canadiens', 'Bruins', 'Sabres', 'Red Wings', 'Lightning', 'Panthers', 'Senators', 'Maple Leafs', 'Canadiens']",Simple,Canadiens
4378,"['Canadiens', 'Maple Leafs', 'Bruins', 'Senators', 'Red Wings', 'Sabres', 'Canadiens', 'Panthers', 'Lightning']",Simple,Canadiens
4920,"['Canadiens', 'Lightning', 'Panthers', 'Canadiens', 'Senators', 'Sabres', 'Red Wings', 'Maple Leafs', 'Bruins']",Simple,Canadiens
3837,"['Canadiens', 'Bruins', 'Canadiens', 'Sabres', 'Senators', 'Red Wings', 'Maple Leafs', 'Panthers', 'Lightning']",Simple,Canadiens
4993,"['Canadiens', 'Red Wings', 'Canadiens', 'Senators', 'Maple Leafs', 'Panthers', 'Lightning', 'Sabres', 'Bruins']",Simple,Canadiens
4150,"['Canadiens', 'Red Wings', 'Canadiens', 'Maple Leafs', 'Senators', 'Bruins', 'Sabres', 'Lightning', 'Panthers']",Simple,Canadiens
5666,"['Canadiens', 'Maple Leafs', 'Sabres', 'Bruins', 'Senators', 'Canadiens', 'Panthers', 'Red Wings', 'Lightning']",Simple,Canadiens
3680,"['Canadiens', 'Red Wings', 'Maple Leafs', 'Senators', 'Canadiens', 'Sabres', 'Bruins', 'Lightning', 'Panthers']",Simple,Canadiens
3696,"['Canadiens', 'Senators', 'Sabres', 'Red Wings', 'Bruins', 'Canadiens', 'Maple Leafs', 'Lightning', 'Panthers']",Simple,Canadiens
4387,"['Canadiens', 'Red Wings', 'Panthers', 'Lightning', 'Bruins', 'Canadiens', 'Senators', 'Maple Leafs', 'Sabres']",Simple,Canadiens
5107,"['Canadiens', 'Red Wings', 'Canadiens', 'Bruins', 'Lightning', 'Panthers', 'Senators', 'Sabres', 'Maple Leafs']",Simple,Canadiens
4378,"['Canadiens', 'Sabres', 'Red Wings', 'Senators', 'Bruins', 'Maple Leafs', 'Canadiens', 'Panthers', 'Lightning']",Simple,Canadiens
4833,"['Canadiens', 'Lightning', 'Panthers', 'Red Wings', 'Canadiens', 'Senators', 'Bruins', 'Sabres', 'Maple Leafs']",Simple,Canadiens
6049,"['Canadiens', 'Bruins', 'Canadiens', 'Panthers', 'Maple Leafs', 'Red Wings', 'Sabres', 'Senators', 'Lightning']",Simple,Canadiens
3573,"['Canadiens', 'Bruins', 'Red Wings', 'Maple Leafs', 'Canadiens', 'Senators', 'Sabres', 'Lightning', 'Panthers']",Simple,Canadiens
5360,"['Canadiens', 'Senators', 'Red Wings', 'Canadiens', 'Panthers', 'Lightning', 'Sabres', 'Bruins', 'Maple Leafs']",Simple,Canadiens
4507,"['Canadiens', 'Senators', 'Bruins', 'Panthers', 'Lightning', 'Red Wings', 'Canadiens', 'Maple Leafs', 'Sabres']",Simple,Canadiens
5584,"['Canadiens', 'Sabres', 'Red Wings', 'Canadiens', 'Lightning', 'Panthers', 'Senators', 'Bruins', 'Maple Leafs']",Simple,Canadiens
3632,"['Canadiens', 'Senators', 'Canadiens', 'Maple Leafs', 'Red Wings', 'Bruins', 'Sabres', 'Panthers', 'Lightning']",Simple,Canadiens
4900,"['Canadiens', 'Sabres', 'Bruins', 'Senators', 'Maple Leafs', 'Red Wings', 'Lightning', 'Panthers', 'Canadiens']",Simple,Canadiens
5204,"['Canadiens', 'Maple Leafs', 'Bruins', 'Canadiens', 'Lightning', 'Panthers', 'Sabres', 'Senators', 'Red Wings']",Simple,Canadiens
4218,"['Canadiens', 'Bruins', 'Panthers', 'Lightning', 'Sabres', 'Red Wings', 'Maple Leafs', 'Senators', 'Canadiens']",Simple,Canadiens
6408,"['Canadiens', 'Sabres', 'Canadiens', 'Lightning', 'Red Wings', 'Bruins', 'Senators', 'Maple Leafs', 'Panthers']",Simple,Canadiens
4077,"['Canadiens', 'Bruins', 'Maple Leafs', 'Senators', 'Red Wings', 'Sabres', 'Canadiens', 'Lightning', 'Panthers']",Simple,Canadiens
3265,"['Canadiens', 'Sabres', 'Bruins', 'Canadiens', 'Senators', 'Maple Leafs', 'Red Wings', 'Lightning', 'Panthers']",Simple,Canadiens
5229,"['Canadiens', 'Panthers', 'Lightning', 'Red Wings', 'Canadiens', 'Sabres', 'Bruins', 'Senators', 'Maple Leafs']",Simple,Canadiens
4782,"['Canadiens', 'Bruins', 'Panthers', 'Lightning', 'Senators', 'Red Wings', 'Maple Leafs', 'Sabres', 'Canadiens']",Simple,Canadiens
3680,"['Canadiens', 'Red Wings', 'Maple Leafs', 'Senators', 'Canadiens', 'Sabres', 'Bruins', 'Lightning', 'Panthers']",Simple,Canadiens
4864,"['Canadiens', 'Sabres', 'Red Wings', 'Maple Leafs', 'Senators', 'Bruins', 'Lightning', 'Panthers', 'Canadiens']",Simple,Canadiens
5169,"['Canadiens', 'Red Wings', 'Senators', 'Maple Leafs', 'Sabres', 'Bruins', 'Lightning', 'Panthers', 'Canadiens']",Simple,Canadiens
4316,"['Canadiens', 'Red Wings', 'Canadiens', 'Sabres', 'Senators', 'Maple Leafs', 'Bruins', 'Lightning', 'Panthers']",Simple,Canadiens
4150,"['Canadiens', 'Red Wings', 'Canadiens', 'Maple Leafs', 'Senators', 'Bruins', 'Sabres', 'Lightning', 'Panthers']",Simple,Canadiens
3948,"['Canadiens', 'Sabres', 'Bruins', 'Senators', 'Canadiens', 'Red Wings', 'Maple Leafs', 'Panthers', 'Lightning']",Simple,Canadiens
4218,"['Canadiens', 'Senators', 'Maple Leafs', 'Red Wings', 'Sabres', 'Panthers', 'Lightning', 'Bruins', 'Canadiens']",Simple,Canadiens
4685,"['Canadiens', 'Senators', 'Red Wings', 'Maple Leafs', 'Sabres', 'Bruins', 'Panthers', 'Lightning', 'Canadiens']",Simple,Canadiens
4656,"['Canadiens', 'Senators', 'Red Wings', 'Panthers', 'Lightning', 'Canadiens', 'Bruins', 'Sabres', 'Maple Leafs']",Simple,Canadiens
5179,"['Canadiens', 'Sabres', 'Canadiens', 'Maple Leafs', 'Panthers', 'Lightning', 'Bruins', 'Senators', 'Red Wings']",Simple,Canadiens
3956,"['Canadiens', 'Sabres', 'Senators', 'Canadiens', 'Red Wings', 'Maple Leafs', 'Bruins', 'Panthers', 'Lightning']",Simple,Canadiens
3620,"['Canadiens', 'Bruins', 'Red Wings', 'Maple Leafs', 'Sabres', 'Canadiens', 'Senators', 'Lightning', 'Panthers']",Simple,Canadiens
4586,"['Canadiens', 'Maple Leafs', 'Senators', 'Red Wings', 'Bruins', 'Sabres', 'Canadiens', 'Panthers', 'Lightning']",Simple,Canadiens
4430,"['Canadiens', 'Maple Leafs', 'Sabres', 'Panthers', 'Lightning', 'Red Wings', 'Bruins', 'Canadiens', 'Senators']",Simple,Canadiens
4474,"['Canadiens', 'Senators', 'Lightning', 'Panthers', 'Red Wings', 'Sabres', 'Maple Leafs', 'Bruins', 'Canadiens']",Simple,Canadiens
4741,"['Canadiens', 'Senators', 'Maple Leafs', 'Panthers', 'Lightning', 'Sabres', 'Bruins', 'Canadiens', 'Red Wings']",Simple,Canadiens
3956,"['Canadiens', 'Senators', 'Canadiens', 'Maple Leafs', 'Sabres', 'Red Wings', 'Panthers', 'Lightning', 'Bruins']",Simple,Canadiens
3488,"['Canadiens', 'Senators', 'Maple Leafs', 'Red Wings', 'Canadiens', 'Bruins', 'Sabres', 'Lightning', 'Panthers']",Simple,Canadiens
4893,"['Canadiens', 'Bruins', 'Maple Leafs', 'Senators', 'Red Wings', 'Lightning', 'Panthers', 'Sabres', 'Canadiens']",Simple,Canadiens
5103,"['Canadiens', 'Maple Leafs', 'Senators', 'Red Wings', 'Sabres', 'Bruins', 'Lightning', 'Panthers', 'Canadiens']",Simple,Canadiens
3354,"['Canadiens', 'Senators', 'Maple Leafs', 'Red Wings', 'Sabres', 'Canadiens', 'Bruins', 'Panthers', 'Lightning']",Simple,Canadiens
4102,"['Canadiens', 'Senators', 'Sabres', 'Canadiens', 'Maple Leafs', 'Bruins', 'Red Wings', 'Panthers', 'Lightning']",Simple,Canadiens
4476,"['Canadiens', 'Senators', 'Maple Leafs', 'Sabres', 'Canadiens', 'Red Wings', 'Panthers', 'Lightning', 'Bruins']",Simple,Canadiens
