Cost,Path,Function-Type,Start
7452,"['Blackhawks', 'Jets', 'Blues', 'Avalanche', 'Stars', 'Predators', 'Wild', 'Blackhawks', 'Coyotes']",Random,Blackhawks
8840,"['Blackhawks', 'Stars', 'Predators', 'Wild', 'Blackhawks', 'Avalanche', 'Jets', 'Coyotes', 'Blues']",Random,Blackhawks
8256,"['Blackhawks', 'Stars', 'Wild', 'Coyotes', 'Predators', 'Blackhawks', 'Blues', 'Avalanche', 'Jets']",Random,Blackhawks
6404,"['Blackhawks', 'Jets', 'Blackhawks', 'Wild', 'Blues', 'Stars', 'Coyotes', 'Avalanche', 'Predators']",Random,Blackhawks
7305,"['Blackhawks', 'Wild', 'Blues', 'Blackhawks', 'Coyotes', 'Stars', 'Predators', 'Avalanche', 'Jets']",Random,Blackhawks
7509,"['Blackhawks', 'Stars', 'Jets', 'Coyotes', 'Avalanche', 'Wild', 'Predators', 'Blues', 'Blackhawks']",Random,Blackhawks
8638,"['Blackhawks', 'Avalanche', 'Blackhawks', 'Stars', 'Blues', 'Coyotes', 'Wild', 'Jets', 'Predators']",Random,Blackhawks
8266,"['Blackhawks', 'Coyotes', 'Blues', 'Wild', 'Avalanche', 'Stars', 'Jets', 'Blackhawks', 'Predators']",Random,Blackhawks
9210,"['Blackhawks', 'Coyotes', 'Blackhawks', 'Jets', 'Stars', 'Avalanche', 'Predators', 'Wild', 'Blues']",Random,Blackhawks
8303,"['Blackhawks', 'Coyotes', 'Wild', 'Jets', 'Blues', 'Avalanche', 'Predators', 'Blackhawks', 'Stars']",Random,Blackhawks
8280,"['Blackhawks', 'Coyotes', 'Jets', 'Avalanche', 'Blues', 'Blackhawks', 'Predators', 'Stars', 'Wild']",Random,Blackhawks
7819,"['Blackhawks', 'Wild', 'Stars', 'Blackhawks', 'Avalanche', 'Jets', 'Blues', 'Predators', 'Coyotes']",Random,Blackhawks
6778,"['Blackhawks', 'Predators', 'Jets', 'Stars', 'Blackhawks', 'Blues', 'Wild', 'Avalanche', 'Coyotes']",Random,Blackhawks
7366,"['Blackhawks', 'Jets', 'Avalanche', 'Coyotes', 'Wild', 'Predators', 'Stars', 'Blackhawks', 'Blues']",Random,Blackhawks
9126,"['Blackhawks', 'Stars', 'Wild', 'Predators', 'Avalanche', 'Blues', 'Coyotes', 'Blackhawks', 'Jets']",Random,Blackhawks
9308,"['Blackhawks', 'Avalanche', 'Stars', 'Jets', 'Predators', 'Wild', 'Blues', 'Coyotes', 'Blackhawks']",Random,Blackhawks
7270,"['Blackhawks', 'Avalanche', 'Coyotes', 'Wild', 'Blues', 'Predators', 'Stars', 'Jets', 'Blackhawks']",Random,Blackhawks
6741,"['Blackhawks', 'Jets', 'Wild', 'Stars', 'Blues', 'Predators', 'Avalanche', 'Coyotes', 'Blackhawks']",Random,Blackhawks
9105,"['Blackhawks', 'Blues', 'Coyotes', 'Jets', 'Predators', 'Wild', 'Stars', 'Blackhawks', 'Avalanche']",Random,Blackhawks
9012,"['Blackhawks', 'Coyotes', 'Stars', 'Wild', 'Blackhawks', 'Avalanche', 'Predators', 'Jets', 'Blues']",Random,Blackhawks
8162,"['Blackhawks', 'Stars', 'Blues', 'Predators', 'Avalanche', 'Wild', 'Jets', 'Coyotes', 'Blackhawks']",Random,Blackhawks
6979,"['Blackhawks', 'Wild', 'Avalanche', 'Coyotes', 'Predators', 'Blues', 'Jets', 'Blackhawks', 'Stars']",Random,Blackhawks
7595,"['Blackhawks', 'Stars', 'Jets', 'Predators', 'Blackhawks', 'Blues', 'Avalanche', 'Coyotes', 'Wild']",Random,Blackhawks
7519,"['Blackhawks', 'Avalanche', 'Stars', 'Predators', 'Coyotes', 'Wild', 'Jets', 'Blues', 'Blackhawks']",Random,Blackhawks
8729,"['Blackhawks', 'Predators', 'Jets', 'Stars', 'Wild', 'Blackhawks', 'Coyotes', 'Blues', 'Avalanche']",Random,Blackhawks
6796,"['Blackhawks', 'Predators', 'Blackhawks', 'Blues', 'Stars', 'Jets', 'Coyotes', 'Avalanche', 'Wild']",Random,Blackhawks
6834,"['Blackhawks', 'Jets', 'Stars', 'Predators', 'Blues', 'Blackhawks', 'Coyotes', 'Avalanche', 'Wild']",Random,Blackhawks
9457,"['Blackhawks', 'Stars', 'Wild', 'Predators', 'Coyotes', 'Jets', 'Blackhawks', 'Avalanche', 'Blues']",Random,Blackhawks
8942,"['Blackhawks', 'Avalanche', 'Blues', 'Coyotes', 'Wild', 'Predators', 'Stars', 'Jets', 'Blackhawks']",Random,Blackhawks
8087,"['Blackhawks', 'Predators', 'Coyotes', 'Blackhawks', 'Stars', 'Wild', 'Jets', 'Blues', 'Avalanche']",Random,Blackhawks
7651,"['Blackhawks', 'Stars', 'Jets', 'Predators', 'Avalanche', 'Coyotes', 'Blues', 'Blackhawks', 'Wild']",Random,Blackhawks
8305,"['Blackhawks', 'Predators', 'Wild', 'Blackhawks', 'Stars', 'Avalanche', 'Jets', 'Coyotes', 'Blues']",Random,Blackhawks
7368,"['Blackhawks', 'Blues', 'Stars', 'Jets', 'Avalanche', 'Predators', 'Blackhawks', 'Wild', 'Coyotes']",Random,Blackhawks
6831,"['Blackhawks', 'Predators', 'Avalanche', 'Coyotes', 'Stars', 'Blackhawks', 'Jets', 'Blues', 'Wild']",Random,Blackhawks
7507,"['Blackhawks', 'Coyotes', 'Predators', 'Stars', 'Avalanche', 'Blues', 'Jets', 'Wild', 'Blackhawks']",Random,Blackhawks
8215,"['Blackhawks', 'Wild', 'Stars', 'Blues', 'Avalanche', 'Predators', 'Jets', 'Blackhawks', 'Coyotes']",Random,Blackhawks
9197,"['Blackhawks', 'Coyotes', 'Blackhawks', 'Jets', 'Predators', 'Wild', 'Avalanche', 'Blues', 'Stars']",Random,Blackhawks
9083,"['Blackhawks', 'Coyotes', 'Wild', 'Predators', 'Jets', 'Stars', 'Blues', 'Blackhawks', 'Avalanche']",Random,Blackhawks
8451,"['Blackhawks', 'Predators', 'Stars', 'Blackhawks', 'Avalanche', 'Jets', 'Coyotes', 'Blues', 'Wild']",Random,Blackhawks
6828,"['Blackhawks', 'Jets', 'Blackhawks', 'Predators', 'Avalanche', 'Coyotes', 'Stars', 'Wild', 'Blues']",Random,Blackhawks
8067,"['Blackhawks', 'Blues', 'Stars', 'Blackhawks', 'Coyotes', 'Jets', 'Wild', 'Predators', 'Avalanche']",Random,Blackhawks
7453,"['Blackhawks', 'Blues', 'Predators', 'Jets', 'Coyotes', 'Stars', 'Blackhawks', 'Wild', 'Avalanche']",Random,Blackhawks
8029,"['Blackhawks', 'Jets', 'Stars', 'Blackhawks', 'Coyotes', 'Avalanche', 'Blues', 'Wild', 'Predators']",Random,Blackhawks
9074,"['Blackhawks', 'Avalanche', 'Blues', 'Blackhawks', 'Stars', 'Jets', 'Coyotes', 'Predators', 'Wild']",Random,Blackhawks
9235,"['Blackhawks', 'Coyotes', 'Jets', 'Blackhawks', 'Avalanche', 'Blues', 'Stars', 'Wild', 'Predators']",Random,Blackhawks
6172,"['Blackhawks', 'Jets', 'Wild', 'Predators', 'Blackhawks', 'Blues', 'Coyotes', 'Stars', 'Avalanche']",Random,Blackhawks
7421,"['Blackhawks', 'Coyotes', 'Avalanche', 'Blackhawks', 'Stars', 'Blues', 'Wild', 'Jets', 'Predators']",Random,Blackhawks
8384,"['Blackhawks', 'Predators', 'Stars', 'Blackhawks', 'Wild', 'Coyotes', 'Jets', 'Avalanche', 'Blues']",Random,Blackhawks
8349,"['Blackhawks', 'Predators', 'Blues', 'Jets', 'Stars', 'Avalanche', 'Wild', 'Coyotes', 'Blackhawks']",Random,Blackhawks
7754,"['Blackhawks', 'Wild', 'Blackhawks', 'Jets', 'Predators', 'Avalanche', 'Blues', 'Coyotes', 'Stars']",Random,Blackhawks
8302,"['Blackhawks', 'Blues', 'Stars', 'Blackhawks', 'Avalanche', 'Jets', 'Predators', 'Wild', 'Coyotes']",Random,Blackhawks
8021,"['Blackhawks', 'Blues', 'Predators', 'Wild', 'Stars', 'Jets', 'Avalanche', 'Blackhawks', 'Coyotes']",Random,Blackhawks
9621,"['Blackhawks', 'Stars', 'Jets', 'Blackhawks', 'Coyotes', 'Wild', 'Predators', 'Avalanche', 'Blues']",Random,Blackhawks
8451,"['Blackhawks', 'Coyotes', 'Wild', 'Jets', 'Predators', 'Avalanche', 'Blues', 'Blackhawks', 'Stars']",Random,Blackhawks
8097,"['Blackhawks', 'Avalanche', 'Wild', 'Predators', 'Blackhawks', 'Jets', 'Coyotes', 'Stars', 'Blues']",Random,Blackhawks
8790,"['Blackhawks', 'Coyotes', 'Predators', 'Blackhawks', 'Avalanche', 'Blues', 'Wild', 'Stars', 'Jets']",Random,Blackhawks
7468,"['Blackhawks', 'Avalanche', 'Coyotes', 'Jets', 'Stars', 'Predators', 'Wild', 'Blackhawks', 'Blues']",Random,Blackhawks
8749,"['Blackhawks', 'Predators', 'Wild', 'Coyotes', 'Blues', 'Avalanche', 'Blackhawks', 'Jets', 'Stars']",Random,Blackhawks
8380,"['Blackhawks', 'Wild', 'Stars', 'Avalanche', 'Predators', 'Coyotes', 'Jets', 'Blues', 'Blackhawks']",Random,Blackhawks
8759,"['Blackhawks', 'Blues', 'Jets', 'Coyotes', 'Blackhawks', 'Stars', 'Avalanche', 'Wild', 'Predators']",Random,Blackhawks
8036,"['Blackhawks', 'Jets', 'Avalanche', 'Blues', 'Wild', 'Predators', 'Stars', 'Coyotes', 'Blackhawks']",Random,Blackhawks
8303,"['Blackhawks', 'Stars', 'Coyotes', 'Blackhawks', 'Wild', 'Predators', 'Avalanche', 'Blues', 'Jets']",Random,Blackhawks
8030,"['Blackhawks', 'Blues', 'Jets', 'Predators', 'Blackhawks', 'Avalanche', 'Wild', 'Coyotes', 'Stars']",Random,Blackhawks
7815,"['Blackhawks', 'Avalanche', 'Stars', 'Blues', 'Predators', 'Wild', 'Jets', 'Coyotes', 'Blackhawks']",Random,Blackhawks
7298,"['Blackhawks', 'Avalanche', 'Wild', 'Predators', 'Blackhawks', 'Blues', 'Jets', 'Stars', 'Coyotes']",Random,Blackhawks
8138,"['Blackhawks', 'Wild', 'Blackhawks', 'Avalanche', 'Stars', 'Predators', 'Coyotes', 'Jets', 'Blues']",Random,Blackhawks
7021,"['Blackhawks', 'Coyotes', 'Stars', 'Predators', 'Avalanche', 'Blackhawks', 'Blues', 'Wild', 'Jets']",Random,Blackhawks
5606,"['Blackhawks', 'Stars', 'Predators', 'Blues', 'Wild', 'Jets', 'Blackhawks', 'Avalanche', 'Coyotes']",Random,Blackhawks
7183,"['Blackhawks', 'Blues', 'Coyotes', 'Stars', 'Predators', 'Jets', 'Blackhawks', 'Wild', 'Avalanche']",Random,Blackhawks
7926,"['Blackhawks', 'Jets', 'Coyotes', 'Wild', 'Blackhawks', 'Blues', 'Stars', 'Avalanche', 'Predators']",Random,Blackhawks
5045,"['Blackhawks', 'Predators', 'Wild', 'Jets', 'Blackhawks', 'Blues', 'Stars', 'Avalanche', 'Coyotes']",Random,Blackhawks
9695,"['Blackhawks', 'Coyotes', 'Wild', 'Blues', 'Avalanche', 'Blackhawks', 'Stars', 'Jets', 'Predators']",Random,Blackhawks
8696,"['Blackhawks', 'Avalanche', 'Wild', 'Predators', 'Coyotes', 'Blackhawks', 'Blues', 'Stars', 'Jets']",Random,Blackhawks
6544,"['Blackhawks', 'Predators', 'Jets', 'Wild', 'Coyotes', 'Avalanche', 'Stars', 'Blackhawks', 'Blues']",Random,Blackhawks
6508,"['Blackhawks', 'Avalanche', 'Predators', 'Blues', 'Jets', 'Wild', 'Blackhawks', 'Stars', 'Coyotes']",Random,Blackhawks
8328,"['Blackhawks', 'Avalanche', 'Jets', 'Predators', 'Blackhawks', 'Stars', 'Wild', 'Blues', 'Coyotes']",Random,Blackhawks
8945,"['Blackhawks', 'Avalanche', 'Wild', 'Blues', 'Stars', 'Jets', 'Blackhawks', 'Coyotes', 'Predators']",Random,Blackhawks
8308,"['Blackhawks', 'Predators', 'Jets', 'Blues', 'Coyotes', 'Blackhawks', 'Wild', 'Avalanche', 'Stars']",Random,Blackhawks
7408,"['Blackhawks', 'Jets', 'Wild', 'Coyotes', 'Predators', 'Avalanche', 'Stars', 'Blues', 'Blackhawks']",Random,Blackhawks
8185,"['Blackhawks', 'Predators', 'Avalanche', 'Wild', 'Jets', 'Blues', 'Coyotes', 'Blackhawks', 'Stars']",Random,Blackhawks
5691,"['Blackhawks', 'Jets', 'Wild', 'Blackhawks', 'Predators', 'Stars', 'Avalanche', 'Coyotes', 'Blues']",Random,Blackhawks
8507,"['Blackhawks', 'Wild', 'Stars', 'Avalanche', 'Jets', 'Predators', 'Coyotes', 'Blackhawks', 'Blues']",Random,Blackhawks
7222,"['Blackhawks', 'Stars', 'Predators', 'Blues', 'Jets', 'Blackhawks', 'Coyotes', 'Avalanche', 'Wild']",Random,Blackhawks
7155,"['Blackhawks', 'Stars', 'Predators', 'Blues', 'Jets', 'Coyotes', 'Avalanche', 'Blackhawks', 'Wild']",Random,Blackhawks
7584,"['Blackhawks', 'Avalanche', 'Jets', 'Blackhawks', 'Blues', 'Coyotes', 'Stars', 'Predators', 'Wild']",Random,Blackhawks
7876,"['Blackhawks', 'Coyotes', 'Wild', 'Jets', 'Blackhawks', 'Stars', 'Avalanche', 'Predators', 'Blues']",Random,Blackhawks
6275,"['Blackhawks', 'Blues', 'Stars', 'Predators', 'Coyotes', 'Avalanche', 'Wild', 'Blackhawks', 'Jets']",Random,Blackhawks
7114,"['Blackhawks', 'Blues', 'Blackhawks', 'Avalanche', 'Coyotes', 'Wild', 'Stars', 'Predators', 'Jets']",Random,Blackhawks
6943,"['Blackhawks', 'Blues', 'Stars', 'Wild', 'Coyotes', 'Avalanche', 'Jets', 'Blackhawks', 'Predators']",Random,Blackhawks
8604,"['Blackhawks', 'Jets', 'Avalanche', 'Wild', 'Stars', 'Blackhawks', 'Coyotes', 'Blues', 'Predators']",Random,Blackhawks
10132,"['Blackhawks', 'Coyotes', 'Blackhawks', 'Avalanche', 'Predators', 'Jets', 'Stars', 'Wild', 'Blues']",Random,Blackhawks
8109,"['Blackhawks', 'Predators', 'Wild', 'Avalanche', 'Jets', 'Blues', 'Stars', 'Blackhawks', 'Coyotes']",Random,Blackhawks
8174,"['Blackhawks', 'Wild', 'Avalanche', 'Stars', 'Blues', 'Jets', 'Blackhawks', 'Coyotes', 'Predators']",Random,Blackhawks
6091,"['Blackhawks', 'Stars', 'Avalanche', 'Coyotes', 'Predators', 'Blackhawks', 'Blues', 'Jets', 'Wild']",Random,Blackhawks
8627,"['Blackhawks', 'Blues', 'Coyotes', 'Wild', 'Blackhawks', 'Stars', 'Jets', 'Avalanche', 'Predators']",Random,Blackhawks
8038,"['Blackhawks', 'Predators', 'Jets', 'Avalanche', 'Blues', 'Blackhawks', 'Coyotes', 'Stars', 'Wild']",Random,Blackhawks
7898,"['Blackhawks', 'Predators', 'Blues', 'Stars', 'Wild', 'Blackhawks', 'Coyotes', 'Jets', 'Avalanche']",Random,Blackhawks
7746,"['Blackhawks', 'Avalanche', 'Wild', 'Jets', 'Predators', 'Coyotes', 'Stars', 'Blackhawks', 'Blues']",Random,Blackhawks
9999,"['Blackhawks', 'Avalanche', 'Predators', 'Wild', 'Coyotes', 'Blackhawks', 'Stars', 'Jets', 'Blues']",Random,Blackhawks
7872,"['Blackhawks', 'Avalanche', 'Wild', 'Predators', 'Blackhawks', 'Jets', 'Stars', 'Blues', 'Coyotes']",Random,Blackhawks
7274,"['Blackhawks', 'Jets', 'Predators', 'Wild', 'Blues', 'Stars', 'Coyotes', 'Avalanche', 'Blackhawks']",Random,Blackhawks
7152,"['Blackhawks', 'Blues', 'Blackhawks', 'Wild', 'Avalanche', 'Stars', 'Predators', 'Coyotes', 'Jets']",Random,Blackhawks
8825,"['Blackhawks', 'Predators', 'Wild', 'Coyotes', 'Jets', 'Avalanche', 'Blues', 'Stars', 'Blackhawks']",Random,Blackhawks
8510,"['Blackhawks', 'Coyotes', 'Stars', 'Blues', 'Avalanche', 'Wild', 'Predators', 'Jets', 'Blackhawks']",Random,Blackhawks
7103,"['Blackhawks', 'Jets', 'Blackhawks', 'Wild', 'Coyotes', 'Stars', 'Blues', 'Predators', 'Avalanche']",Random,Blackhawks
8334,"['Blackhawks', 'Coyotes', 'Stars', 'Blues', 'Wild', 'Predators', 'Jets', 'Blackhawks', 'Avalanche']",Random,Blackhawks
7308,"['Blackhawks', 'Predators', 'Coyotes', 'Blackhawks', 'Avalanche', 'Stars', 'Blues', 'Wild', 'Jets']",Random,Blackhawks
8773,"['Blackhawks', 'Stars', 'Wild', 'Coyotes', 'Blues', 'Blackhawks', 'Jets', 'Avalanche', 'Predators']",Random,Blackhawks
8351,"['Blackhawks', 'Blues', 'Wild', 'Coyotes', 'Jets', 'Stars', 'Avalanche', 'Predators', 'Blackhawks']",Random,Blackhawks
8209,"['Blackhawks', 'Stars', 'Predators', 'Blues', 'Avalanche', 'Jets', 'Coyotes', 'Blackhawks', 'Wild']",Random,Blackhawks
7668,"['Blackhawks', 'Stars', 'Coyotes', 'Predators', 'Blackhawks', 'Jets', 'Blues', 'Wild', 'Avalanche']",Random,Blackhawks
7730,"['Blackhawks', 'Stars', 'Predators', 'Jets', 'Blues', 'Avalanche', 'Coyotes', 'Blackhawks', 'Wild']",Random,Blackhawks
7391,"['Blackhawks', 'Blues', 'Coyotes', 'Blackhawks', 'Predators', 'Jets', 'Wild', 'Stars', 'Avalanche']",Random,Blackhawks
9406,"['Blackhawks', 'Coyotes', 'Blues', 'Avalanche', 'Predators', 'Wild', 'Stars', 'Jets', 'Blackhawks']",Random,Blackhawks
8189,"['Blackhawks', 'Jets', 'Blackhawks', 'Stars', 'Coyotes', 'Blues', 'Avalanche', 'Predators', 'Wild']",Random,Blackhawks
8149,"['Blackhawks', 'Stars', 'Jets', 'Blues', 'Predators', 'Avalanche', 'Blackhawks', 'Wild', 'Coyotes']",Random,Blackhawks
7356,"['Blackhawks', 'Coyotes', 'Stars', 'Predators', 'Avalanche', 'Blues', 'Jets', 'Wild', 'Blackhawks']",Random,Blackhawks
6959,"['Blackhawks', 'Blues', 'Coyotes', 'Avalanche', 'Jets', 'Blackhawks', 'Predators', 'Wild', 'Stars']",Random,Blackhawks
6991,"['Blackhawks', 'Predators', 'Blackhawks', 'Jets', 'Coyotes', 'Avalanche', 'Blues', 'Wild', 'Stars']",Random,Blackhawks
6570,"['Blackhawks', 'Wild', 'Blackhawks', 'Predators', 'Jets', 'Blues', 'Avalanche', 'Stars', 'Coyotes']",Random,Blackhawks
9467,"['Blackhawks', 'Avalanche', 'Blackhawks', 'Stars', 'Blues', 'Jets', 'Predators', 'Coyotes', 'Wild']",Random,Blackhawks
8441,"['Blackhawks', 'Predators', 'Stars', 'Jets', 'Avalanche', 'Wild', 'Coyotes', 'Blackhawks', 'Blues']",Random,Blackhawks
7607,"['Blackhawks', 'Coyotes', 'Jets', 'Wild', 'Predators', 'Stars', 'Avalanche', 'Blues', 'Blackhawks']",Random,Blackhawks
8918,"['Blackhawks', 'Stars', 'Avalanche', 'Blackhawks', 'Jets', 'Coyotes', 'Predators', 'Wild', 'Blues']",Random,Blackhawks
7124,"['Blackhawks', 'Jets', 'Blackhawks', 'Avalanche', 'Coyotes', 'Wild', 'Predators', 'Blues', 'Stars']",Random,Blackhawks
6180,"['Blackhawks', 'Wild', 'Jets', 'Blues', 'Stars', 'Blackhawks', 'Predators', 'Coyotes', 'Avalanche']",Random,Blackhawks
8094,"['Blackhawks', 'Wild', 'Predators', 'Avalanche', 'Stars', 'Blackhawks', 'Blues', 'Coyotes', 'Jets']",Random,Blackhawks
7762,"['Blackhawks', 'Jets', 'Avalanche', 'Blues', 'Blackhawks', 'Wild', 'Coyotes', 'Predators', 'Stars']",Random,Blackhawks
8310,"['Blackhawks', 'Stars', 'Predators', 'Blackhawks', 'Coyotes', 'Wild', 'Blues', 'Avalanche', 'Jets']",Random,Blackhawks
8636,"['Blackhawks', 'Avalanche', 'Jets', 'Blues', 'Coyotes', 'Wild', 'Blackhawks', 'Stars', 'Predators']",Random,Blackhawks
7997,"['Blackhawks', 'Blues', 'Coyotes', 'Stars', 'Wild', 'Blackhawks', 'Avalanche', 'Predators', 'Jets']",Random,Blackhawks
5549,"['Blackhawks', 'Jets', 'Wild', 'Blackhawks', 'Blues', 'Stars', 'Predators', 'Coyotes', 'Avalanche']",Random,Blackhawks
7403,"['Blackhawks', 'Wild', 'Blues', 'Avalanche', 'Jets', 'Coyotes', 'Stars', 'Predators', 'Blackhawks']",Random,Blackhawks
6671,"['Blackhawks', 'Avalanche', 'Coyotes', 'Blues', 'Stars', 'Predators', 'Wild', 'Jets', 'Blackhawks']",Random,Blackhawks
8509,"['Blackhawks', 'Avalanche', 'Stars', 'Predators', 'Jets', 'Coyotes', 'Wild', 'Blues', 'Blackhawks']",Random,Blackhawks
7221,"['Blackhawks', 'Coyotes', 'Avalanche', 'Blues', 'Jets', 'Wild', 'Predators', 'Stars', 'Blackhawks']",Random,Blackhawks
7874,"['Blackhawks', 'Predators', 'Avalanche', 'Jets', 'Stars', 'Coyotes', 'Blackhawks', 'Blues', 'Wild']",Random,Blackhawks
7283,"['Blackhawks', 'Predators', 'Stars', 'Blackhawks', 'Jets', 'Coyotes', 'Avalanche', 'Wild', 'Blues']",Random,Blackhawks
7423,"['Blackhawks', 'Avalanche', 'Predators', 'Blackhawks', 'Jets', 'Blues', 'Wild', 'Stars', 'Coyotes']",Random,Blackhawks
6973,"['Blackhawks', 'Predators', 'Coyotes', 'Blues', 'Stars', 'Avalanche', 'Jets', 'Wild', 'Blackhawks']",Random,Blackhawks
7444,"['Blackhawks', 'Blues', 'Predators', 'Wild', 'Coyotes', 'Avalanche', 'Jets', 'Stars', 'Blackhawks']",Random,Blackhawks
6979,"['Blackhawks', 'Blues', 'Jets', 'Blackhawks', 'Stars', 'Coyotes', 'Avalanche', 'Predators', 'Wild']",Random,Blackhawks
8682,"['Blackhawks', 'Coyotes', 'Wild', 'Stars', 'Blues', 'Blackhawks', 'Jets', 'Avalanche', 'Predators']",Random,Blackhawks
6880,"['Blackhawks', 'Predators', 'Stars', 'Blues', 'Wild', 'Coyotes', 'Avalanche', 'Jets', 'Blackhawks']",Random,Blackhawks
7776,"['Blackhawks', 'Blues', 'Stars', 'Coyotes', 'Blackhawks', 'Wild', 'Avalanche', 'Predators', 'Jets']",Random,Blackhawks
6981,"['Blackhawks', 'Jets', 'Coyotes', 'Avalanche', 'Stars', 'Blues', 'Wild', 'Predators', 'Blackhawks']",Random,Blackhawks
7901,"['Blackhawks', 'Blues', 'Jets', 'Coyotes', 'Predators', 'Stars', 'Avalanche', 'Blackhawks', 'Wild']",Random,Blackhawks
8215,"['Blackhawks', 'Blues', 'Wild', 'Predators', 'Coyotes', 'Stars', 'Jets', 'Avalanche', 'Blackhawks']",Random,Blackhawks
7778,"['Blackhawks', 'Wild', 'Coyotes', 'Jets', 'Avalanche', 'Blackhawks', 'Blues', 'Predators', 'Stars']",Random,Blackhawks
7573,"['Blackhawks', 'Jets', 'Blackhawks', 'Blues', 'Coyotes', 'Wild', 'Predators', 'Stars', 'Avalanche']",Random,Blackhawks
7401,"['Blackhawks', 'Blues', 'Wild', 'Jets', 'Coyotes', 'Blackhawks', 'Predators', 'Avalanche', 'Stars']",Random,Blackhawks
7610,"['Blackhawks', 'Jets', 'Avalanche', 'Stars', 'Blues', 'Coyotes', 'Wild', 'Blackhawks', 'Predators']",Random,Blackhawks
7543,"['Blackhawks', 'Coyotes', 'Avalanche', 'Blackhawks', 'Jets', 'Stars', 'Blues', 'Predators', 'Wild']",Random,Blackhawks
8787,"['Blackhawks', 'Blues', 'Avalanche', 'Jets', 'Predators', 'Stars', 'Blackhawks', 'Coyotes', 'Wild']",Random,Blackhawks
9052,"['Blackhawks', 'Avalanche', 'Wild', 'Coyotes', 'Blackhawks', 'Predators', 'Jets', 'Blues', 'Stars']",Random,Blackhawks
7977,"['Blackhawks', 'Blues', 'Stars', 'Blackhawks', 'Wild', 'Avalanche', 'Predators', 'Jets', 'Coyotes']",Random,Blackhawks
7674,"['Blackhawks', 'Coyotes', 'Wild', 'Jets', 'Blackhawks', 'Blues', 'Avalanche', 'Predators', 'Stars']",Random,Blackhawks
5971,"['Blackhawks', 'Blues', 'Wild', 'Jets', 'Blackhawks', 'Coyotes', 'Avalanche', 'Stars', 'Predators']",Random,Blackhawks
8400,"['Blackhawks', 'Coyotes', 'Blues', 'Stars', 'Wild', 'Predators', 'Blackhawks', 'Jets', 'Avalanche']",Random,Blackhawks
8051,"['Blackhawks', 'Coyotes', 'Blues', 'Predators', 'Jets', 'Wild', 'Stars', 'Avalanche', 'Blackhawks']",Random,Blackhawks
9260,"['Blackhawks', 'Stars', 'Jets', 'Blues', 'Blackhawks', 'Coyotes', 'Wild', 'Avalanche', 'Predators']",Random,Blackhawks
8350,"['Blackhawks', 'Wild', 'Avalanche', 'Blackhawks', 'Predators', 'Coyotes', 'Jets', 'Blues', 'Stars']",Random,Blackhawks
9326,"['Blackhawks', 'Jets', 'Avalanche', 'Predators', 'Coyotes', 'Blackhawks', 'Stars', 'Wild', 'Blues']",Random,Blackhawks
7552,"['Blackhawks', 'Blues', 'Coyotes', 'Blackhawks', 'Wild', 'Jets', 'Stars', 'Avalanche', 'Predators']",Random,Blackhawks
8638,"['Blackhawks', 'Coyotes', 'Jets', 'Avalanche', 'Blackhawks', 'Blues', 'Predators', 'Wild', 'Stars']",Random,Blackhawks
7634,"['Blackhawks', 'Stars', 'Avalanche', 'Coyotes', 'Blackhawks', 'Wild', 'Blues', 'Jets', 'Predators']",Random,Blackhawks
9159,"['Blackhawks', 'Stars', 'Jets', 'Predators', 'Coyotes', 'Wild', 'Avalanche', 'Blues', 'Blackhawks']",Random,Blackhawks
5246,"['Blackhawks', 'Jets', 'Wild', 'Stars', 'Predators', 'Blackhawks', 'Blues', 'Avalanche', 'Coyotes']",Random,Blackhawks
8525,"['Blackhawks', 'Coyotes', 'Stars', 'Blues', 'Jets', 'Blackhawks', 'Avalanche', 'Predators', 'Wild']",Random,Blackhawks
8132,"['Blackhawks', 'Jets', 'Stars', 'Avalanche', 'Wild', 'Blackhawks', 'Coyotes', 'Predators', 'Blues']",Random,Blackhawks
5482,"['Blackhawks', 'Blues', 'Blackhawks', 'Predators', 'Jets', 'Wild', 'Avalanche', 'Coyotes', 'Stars']",Random,Blackhawks
7431,"['Blackhawks', 'Avalanche', 'Coyotes', 'Jets', 'Stars', 'Blues', 'Blackhawks', 'Wild', 'Predators']",Random,Blackhawks
7735,"['Blackhawks', 'Predators', 'Wild', 'Blues', 'Blackhawks', 'Avalanche', 'Jets', 'Coyotes', 'Stars']",Random,Blackhawks
7230,"['Blackhawks', 'Avalanche', 'Wild', 'Jets', 'Blues', 'Stars', 'Blackhawks', 'Predators', 'Coyotes']",Random,Blackhawks
8030,"['Blackhawks', 'Stars', 'Blackhawks', 'Jets', 'Blues', 'Wild', 'Coyotes', 'Avalanche', 'Predators']",Random,Blackhawks
7841,"['Blackhawks', 'Blues', 'Predators', 'Stars', 'Jets', 'Coyotes', 'Wild', 'Blackhawks', 'Avalanche']",Random,Blackhawks
7369,"['Blackhawks', 'Stars', 'Predators', 'Wild', 'Coyotes', 'Avalanche', 'Jets', 'Blackhawks', 'Blues']",Random,Blackhawks
6869,"['Blackhawks', 'Jets', 'Stars', 'Avalanche', 'Coyotes', 'Blackhawks', 'Blues', 'Predators', 'Wild']",Random,Blackhawks
7406,"['Blackhawks', 'Predators', 'Blues', 'Blackhawks', 'Stars', 'Wild', 'Avalanche', 'Jets', 'Coyotes']",Random,Blackhawks
